policy_id,created_at,finance_transaction_id,reason,premium,ipt
pol_000000C6XrazMarHjzKN1izjhrnN6,2020-02-26 00:00:00.000000,transaction_37b7599fdf528f3d172b88c75d07c911,policy_sale,94,7
pol_000000C6Xrael2TCLHSmQaqCpi7u8,2020-03-01 00:00:00.000000,transaction_c54514d1d1862eaf2fdc4cd5a49c83f3,policy_sale,41,9
pol_000000C6XrazMarHjzKN1izjhrnN7,2020-03-05 00:00:00.000000,transaction_334ec37a6009cdc708588b49db5317f3,policy_sale,29,9
pol_000000C6Xrael2TCLHSmQaqCpi7u9,2020-03-09 00:00:00.000000,transaction_b894ad7999cd64464062c599b8558c08,policy_sale,43,5
pol_000000C6XrazMarHjzKN1izjhrnN8,2020-03-13 00:00:00.000000,transaction_d83b725febe45a94a5276a9d3dded2e5,policy_sale,86,6
pol_000000C6Xrael2TCLHSmQaqCpi7u10,2020-03-17 00:00:00.000000,transaction_88cd6703cc7287eb40bf160fbaccb96e,policy_sale,49,5
pol_000000C6XrazMarHjzKN1izjhrnN9,2020-03-21 00:00:00.000000,transaction_8269b30451bad0c70878a513c8b0713a,policy_sale,84,5
pol_000000C6Xrael2TCLHSmQaqCpi7u11,2020-03-25 00:00:00.000000,transaction_3aeb15295da3ef8774a1fcf8098e13f1,policy_sale,89,1
pol_000000C6XrazMarHjzKN1izjhrnN10,2020-03-29 00:00:00.000000,transaction_451336454366062c12dae109435b0e03,policy_sale,21,8
pol_000000C6Xrael2TCLHSmQaqCpi7u12,2020-04-02 00:00:00.000000,transaction_288e7b2f8a73460cf6b924bd41e980de,policy_sale,38,1
pol_000000C6XrazMarHjzKN1izjhrnN11,2020-03-25 00:00:00.000000,transaction_3b482335f43dd27fcab82773895b7228,policy_sale,84,3
pol_000000C6Xrael2TCLHSmQaqCpi7u13,2020-03-29 00:00:00.000000,transaction_aaf2e42b193c61bbbfcd4cd8fdb3ef5c,policy_sale,1,8
pol_000000C6XrazMarHjzKN1izjhrnN12,2020-04-02 00:00:00.000000,transaction_60b407cc9aebf3832c9b2259104f0476,policy_sale,58,8
pol_000000C6Xrael2TCLHSmQaqCpi7u14,2020-04-06 00:00:00.000000,transaction_5943d13c9023717f9623fb72cd3e0269,policy_sale,62,3
pol_000000C6XrazMarHjzKN1izjhrnN13,2020-04-10 00:00:00.000000,transaction_f9595bb97f15e45b431e52fe6f5f6da2,policy_sale,43,8
pol_000000C6Xrael2TCLHSmQaqCpi7u15,2020-04-14 00:00:00.000000,transaction_1904e3c8bbb2ba3fe22e43431b04671a,policy_sale,1,5
pol_000000C6XrazMarHjzKN1izjhrnN14,2020-04-18 00:00:00.000000,transaction_a848c74445bdcf73e05e8888520fe256,policy_sale,85,9
pol_000000C6Xrael2TCLHSmQaqCpi7u16,2020-04-22 00:00:00.000000,transaction_72f849ed336d61eec7d26b099ab9b3c4,policy_sale,68,0
pol_000000C6XrazMarHjzKN1izjhrnN15,2020-04-26 00:00:00.000000,transaction_003ca1ce4a70ca07c466d097626d7834,policy_sale,95,10
pol_000000C6Xrael2TCLHSmQaqCpi7u17,2020-04-30 00:00:00.000000,transaction_f9b097ad8e2b20022f78f041921aae38,policy_sale,88,4
pol_000000C6Xrael2TCLHSmQaqCpi7u18,2020-04-26 00:00:00.000000,transaction_594b6936853f780991b9586f770d7e59,policy_sale,91,10
pol_000000C6XrazMarHjzKN1izjhrnN17,2020-04-30 00:00:00.000000,transaction_cb4219c0c5a05bd2098ecacbc7048b73,policy_sale,50,6
pol_000000C6Xrael2TCLHSmQaqCpi7u19,2020-05-04 00:00:00.000000,transaction_ee7f9f27d5ccb9e26bc884c6ea123712,policy_sale,10,8
pol_000000C6XrazMarHjzKN1izjhrnN18,2020-05-08 00:00:00.000000,transaction_5b5ebef005a91a9d97b0e0ecac95c0dd,policy_sale,69,2
pol_000000C6Xrael2TCLHSmQaqCpi7u20,2020-05-12 00:00:00.000000,transaction_017c80a9e7300d5e470ccfaf2a07d196,policy_sale,84,5
pol_000000C6XrazMarHjzKN1izjhrnN19,2020-05-16 00:00:00.000000,transaction_9087f293b83231a2d2bf6c7d400357db,policy_sale,10,1
pol_000000C6Xrael2TCLHSmQaqCpi7u21,2020-05-20 00:00:00.000000,transaction_96bb485da6b8290f6715515010af19d1,policy_sale,82,4
pol_000000C6XrazMarHjzKN1izjhrnN20,2020-05-24 00:00:00.000000,transaction_8ce57dc2e14adbeffb242526020ac8cc,policy_sale,59,9
pol_000000C6Xrael2TCLHSmQaqCpi7u22,2020-05-28 00:00:00.000000,transaction_e79d1737795da688ce1a4830e7801c9c,policy_sale,33,4
pol_000000C6Xrael2TCLHSmQaqCpi7u23,2020-05-24 00:00:00.000000,transaction_f6d41f113522fc522ffc98f386c2d540,policy_sale,31,2
pol_000000C6XrazMarHjzKN1izjhrnN22,2020-05-28 00:00:00.000000,transaction_dd1ae3f925334644e586620f7c434ae3,policy_sale,87,8
pol_000000C6Xrael2TCLHSmQaqCpi7u24,2020-06-01 00:00:00.000000,transaction_2020fd38951a469bfc0f7673d64d33cf,policy_sale,15,1
pol_000000C6XrazMarHjzKN1izjhrnN23,2020-06-05 00:00:00.000000,transaction_52add0921a6ad7d6c485b709ee186a6b,policy_sale,76,2
pol_000000C6Xrael2TCLHSmQaqCpi7u25,2020-06-09 00:00:00.000000,transaction_435f83d3f987aa8452aba47b4175bd30,policy_sale,16,3
pol_000000C6XrazMarHjzKN1izjhrnN24,2020-06-13 00:00:00.000000,transaction_4510f880f69006f64993880cd9e486e4,policy_sale,47,4
pol_000000C6Xrael2TCLHSmQaqCpi7u26,2020-06-17 00:00:00.000000,transaction_84d3327fb641f5afbfe63bf9a6421230,policy_sale,60,8
pol_000000C6XrazMarHjzKN1izjhrnN25,2020-06-21 00:00:00.000000,transaction_1129f1daab4cdba05f9fdaaafd6327b6,policy_sale,19,9
pol_000000C6Xrael2TCLHSmQaqCpi7u27,2020-06-25 00:00:00.000000,transaction_344b73e7c87b755140d94005d8caae5f,policy_sale,56,2
pol_000000C6Xrael2TCLHSmQaqCpi7u28,2020-06-21 00:00:00.000000,transaction_fb0dddc71306aebb292f9c60dadd2194,policy_sale,84,9
pol_000000C6XrazMarHjzKN1izjhrnN27,2020-06-25 00:00:00.000000,transaction_4884ae9f3697fd2ec3234e7ce6696921,policy_sale,33,6
pol_000000C6Xrael2TCLHSmQaqCpi7u29,2020-06-29 00:00:00.000000,transaction_457388e8fad9e3e7804652e1e2dac37f,policy_sale,1,0
pol_000000C6XrazMarHjzKN1izjhrnN28,2020-07-03 00:00:00.000000,transaction_1d3063d2ea797147939e260b5b10bbbc,policy_sale,61,7
pol_000000C6Xrael2TCLHSmQaqCpi7u30,2020-07-07 00:00:00.000000,transaction_9a9de626dfa8d678b41ee5be7388b870,policy_sale,44,8
pol_000000C6XrazMarHjzKN1izjhrnN29,2020-07-11 00:00:00.000000,transaction_78269b2afcfa82d66ce521ad956b055a,policy_sale,74,5
pol_000000C6Xrael2TCLHSmQaqCpi7u31,2020-07-15 00:00:00.000000,transaction_8d8a35b5d5ada6483f2db8af79f3b7b8,policy_sale,12,8
pol_000000C6XrazMarHjzKN1izjhrnN30,2020-07-19 00:00:00.000000,transaction_c64741594d435cee8cce6d320f2317f1,policy_sale,41,9
pol_000000C6Xrael2TCLHSmQaqCpi7u32,2020-07-23 00:00:00.000000,transaction_6ed5347e87d5490d476907794b58f225,policy_sale,71,8
pol_000000C6XrazMarHjzKN1izjhrnN16,2020-04-22 00:00:00.000000,transaction_0c5e9816b9ed9a81bea72e36062f9ee3,policy_sale,60,10
pol_000000C6XrazMarHjzKN1izjhrnN16,2020-04-22 00:00:00.000000,transaction_d913f5f9c1fc59389e51b997b06fd046,cancellation_full_refund,60,10
