policy_id,user_id,subscription_id,policy_start_date,policy_end_date,underwriter
pol_000000C6XrazMarHjzKN1izjhrnN6,user_000000C4wvsbftmmdew81vUDGDwjx,sub_01,2020-03-04 00:00:00.000000,2020-04-03 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u8,user_000000BzTVlI6tkME6vCS2lSpBGJF,sub_02,2020-03-08 00:00:00.000000,2020-04-07 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN7,user_000000BzG6VoZQGD4DXUChVyGkhfN,sub_03,2020-03-12 00:00:00.000000,2020-04-11 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u9,user_000000C6WGhQZ3aTxmihsh9h9dbJQ,sub_04,2020-03-16 00:00:00.000000,2020-04-15 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN8,user_000000BzeQ5BO4Urilu5LCOwr09eT,sub_05,2020-03-20 00:00:00.000000,2020-04-19 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u10,user_000000Bw9Q16K2HLawB02QH1bf1Fq,sub_06,2020-03-24 00:00:00.000000,2020-04-23 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN9,user_000000BcyxC7NwL6OnB9boEXLUNBw,sub_07,2020-03-28 00:00:00.000000,2020-04-27 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u11,user_000000C1vxAfyshDH92KrRMLAQ8FG,sub_08,2020-04-01 00:00:00.000000,2020-04-30 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN10,user_000000C5Ocx9qGdlWF2ofJPfRpeNO,sub_09,2020-04-05 00:00:00.000000,2020-05-04 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u12,user_000000C6E1iRoQdjocccrXgHZoVCS,sub_10,2020-04-09 00:00:00.000000,2020-05-08 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN11,user_000000C4wvsbftmmdew81vUDGDwjx,sub_01,2020-04-01 00:00:00.000000,2020-04-30 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u13,user_000000BzTVlI6tkME6vCS2lSpBGJF,sub_02,2020-04-05 00:00:00.000000,2020-05-04 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN12,user_000000BzG6VoZQGD4DXUChVyGkhfN,sub_03,2020-04-09 00:00:00.000000,2020-05-08 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u14,user_000000C6WGhQZ3aTxmihsh9h9dbJQ,sub_04,2020-04-13 00:00:00.000000,2020-05-12 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN13,user_000000BzeQ5BO4Urilu5LCOwr09eT,sub_05,2020-04-17 00:00:00.000000,2020-05-16 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u15,user_000000Bw9Q16K2HLawB02QH1bf1Fq,sub_06,2020-04-21 00:00:00.000000,2020-05-20 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN14,user_000000BcyxC7NwL6OnB9boEXLUNBw,sub_07,2020-04-25 00:00:00.000000,2020-05-24 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u16,user_000000C1vxAfyshDH92KrRMLAQ8FG,sub_08,2020-04-29 00:00:00.000000,2020-05-28 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN15,user_000000C5Ocx9qGdlWF2ofJPfRpeNO,sub_09,2020-05-03 00:00:00.000000,2020-06-02 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u17,user_000000C6E1iRoQdjocccrXgHZoVCS,sub_10,2020-05-07 00:00:00.000000,2020-06-06 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u18,user_000000BzTVlI6tkME6vCS2lSpBGJF,sub_02,2020-05-03 00:00:00.000000,2020-06-02 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN17,user_000000BzG6VoZQGD4DXUChVyGkhfN,sub_03,2020-05-07 00:00:00.000000,2020-06-06 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u19,user_000000C6WGhQZ3aTxmihsh9h9dbJQ,sub_04,2020-05-11 00:00:00.000000,2020-06-10 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u20,user_000000Bw9Q16K2HLawB02QH1bf1Fq,sub_06,2020-05-19 00:00:00.000000,2020-06-18 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN19,user_000000BcyxC7NwL6OnB9boEXLUNBw,sub_07,2020-05-23 00:00:00.000000,2020-06-22 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u21,user_000000C1vxAfyshDH92KrRMLAQ8FG,sub_08,2020-05-27 00:00:00.000000,2020-06-26 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN20,user_000000C5Ocx9qGdlWF2ofJPfRpeNO,sub_09,2020-05-31 00:00:00.000000,2020-06-29 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u22,user_000000C6E1iRoQdjocccrXgHZoVCS,sub_10,2020-06-04 00:00:00.000000,2020-07-03 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u23,user_000000BzTVlI6tkME6vCS2lSpBGJF,sub_02,2020-05-31 00:00:00.000000,2020-06-29 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN22,user_000000BzG6VoZQGD4DXUChVyGkhfN,sub_03,2020-06-04 00:00:00.000000,2020-07-03 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u24,user_000000C6WGhQZ3aTxmihsh9h9dbJQ,sub_04,2020-06-08 00:00:00.000000,2020-07-07 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN23,user_000000BzeQ5BO4Urilu5LCOwr09eT,sub_05,2020-06-12 00:00:00.000000,2020-07-11 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u25,user_000000Bw9Q16K2HLawB02QH1bf1Fq,sub_06,2020-06-16 00:00:00.000000,2020-07-15 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN24,user_000000BcyxC7NwL6OnB9boEXLUNBw,sub_07,2020-06-20 00:00:00.000000,2020-07-19 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u26,user_000000C1vxAfyshDH92KrRMLAQ8FG,sub_08,2020-06-24 00:00:00.000000,2020-07-23 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN25,user_000000C5Ocx9qGdlWF2ofJPfRpeNO,sub_09,2020-06-28 00:00:00.000000,2020-07-27 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u27,user_000000C6E1iRoQdjocccrXgHZoVCS,sub_10,2020-07-02 00:00:00.000000,2020-08-01 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u28,user_000000BzTVlI6tkME6vCS2lSpBGJF,sub_02,2020-06-28 00:00:00.000000,2020-07-27 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN27,user_000000BzG6VoZQGD4DXUChVyGkhfN,sub_03,2020-07-02 00:00:00.000000,2020-08-01 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u29,user_000000C6WGhQZ3aTxmihsh9h9dbJQ,sub_04,2020-07-06 00:00:00.000000,2020-08-05 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN28,user_000000BzeQ5BO4Urilu5LCOwr09eT,sub_05,2020-07-10 00:00:00.000000,2020-08-09 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u30,user_000000Bw9Q16K2HLawB02QH1bf1Fq,sub_06,2020-07-14 00:00:00.000000,2020-08-13 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN29,user_000000BcyxC7NwL6OnB9boEXLUNBw,sub_07,2020-07-18 00:00:00.000000,2020-08-17 23:59:59.999999,blue
pol_000000C6Xrael2TCLHSmQaqCpi7u31,user_000000C1vxAfyshDH92KrRMLAQ8FG,sub_08,2020-07-22 00:00:00.000000,2020-08-21 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN30,user_000000C5Ocx9qGdlWF2ofJPfRpeNO,sub_09,2020-07-26 00:00:00.000000,2020-08-25 23:59:59.999999,red
pol_000000C6Xrael2TCLHSmQaqCpi7u32,user_000000C6E1iRoQdjocccrXgHZoVCS,sub_10,2020-07-30 00:00:00.000000,2020-08-29 23:59:59.999999,blue
pol_000000C6XrazMarHjzKN1izjhrnN16,user_000000C4wvsbftmmdew81vUDGDwjx,sub_01,2020-04-29 00:00:00.000000,2020-05-28 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnN18,user_000000BzeQ5BO4Urilu5LCOwr09eT,sub_05,2020-05-15 00:00:00.000000,2020-06-14 23:59:59.999999,red
pol_000000C6XrazMarHjzKN1izjhrnZ11,user_000000BzeQ5BO4Urilu5LCOwr09eT,sub_05,2020-05-15 00:00:00.000000,2020-06-14 23:59:59.999999,red
